Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit date""), ""04/09/2024"")",Chrome 126.0.0.0,,,04-07-2024 16:18:44,04-07-2024 16:18:46,1.361s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), ""I wanna reschedule my appointment to 05/09/2024"")",Chrome 126.0.0.0,,,04-07-2024 16:18:46,04-07-2024 16:18:47,1.205s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,04-07-2024 16:18:47,04-07-2024 16:18:48,0.629s,PASSED
propertiesPage.logoutMenu.main(),Chrome 126.0.0.0,,,04-07-2024 16:18:48,04-07-2024 16:18:50,1.967s,PASSED
,,,,,,,
Test Cases/TC30 - Tokyo appointment using Keywords,Chrome 126.0.0.0,,,04-07-2024 16:18:50,04-07-2024 16:19:05,15.236s,PASSED
propertiesPage.openBrowser.main(),Chrome 126.0.0.0,,,04-07-2024 16:18:50,04-07-2024 16:18:56,6.090s,PASSED
propertiesPage.loginMenu.main(),Chrome 126.0.0.0,,,04-07-2024 16:18:56,04-07-2024 16:18:59,3.338s,PASSED
appointmentPage.facilityTokyo.main(),Chrome 126.0.0.0,,,04-07-2024 16:18:59,04-07-2024 16:19:00,0.975s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,04-07-2024 16:19:00,04-07-2024 16:19:00,0.339s,PASSED
healthcareProgram.noneProgram.main(),Chrome 126.0.0.0,,,04-07-2024 16:19:00,04-07-2024 16:19:01,0.367s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit date""), ""03/07/2024"")",Chrome 126.0.0.0,,,04-07-2024 16:19:01,04-07-2024 16:19:02,1.350s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,04-07-2024 16:19:02,04-07-2024 16:19:03,0.788s,PASSED
propertiesPage.logoutMenu.main(),Chrome 126.0.0.0,,,04-07-2024 16:19:03,04-07-2024 16:19:05,1.944s,PASSED
