Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"passWord = getAttribute(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Password_password""), ""password"")",Chrome 126.0.0.0,,,29-06-2024 14:49:40,29-06-2024 14:49:41,0.367s,PASSED
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 14:49:41,29-06-2024 14:49:41,0.380s,PASSED
"setText(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Username_username""), ""John"")",Chrome 126.0.0.0,,,29-06-2024 14:49:41,29-06-2024 14:49:42,0.820s,PASSED
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,29-06-2024 14:49:42,29-06-2024 14:49:43,0.995s,PASSED
"if (userName == ""John Doe"" && passWord == ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 14:49:43,29-06-2024 14:49:43,0.002s,PASSED
else,Chrome 126.0.0.0,,,29-06-2024 14:49:43,29-06-2024 14:49:43,0.436s,PASSED
,,,,,,,
Test Cases/TC02 - Login normally,Chrome 126.0.0.0,,,29-06-2024 14:56:47,29-06-2024 14:56:49,2.053s,FAILED
delay(2),Chrome 126.0.0.0,,,29-06-2024 14:56:47,29-06-2024 14:56:49,2.018s,PASSED
takeFullPageScreenshot(),Chrome 126.0.0.0,,,29-06-2024 14:56:49,29-06-2024 14:56:49,0.009s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,29-06-2024 14:56:53,29-06-2024 14:56:54,1.048s,FAILED
"verifyElementText(findTestObject(""Appointment/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 126.0.0.0,,,29-06-2024 14:56:53,29-06-2024 14:56:54,1.037s,FAILED
