Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,24-06-2024 12:37:35,24-06-2024 12:37:36,0.881s,PASSED
"setText(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,24-06-2024 12:37:36,24-06-2024 12:37:37,0.951s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Password_password""), ""MVM0NgHgraY="")",Chrome 126.0.0.0,,,24-06-2024 12:37:37,24-06-2024 12:37:38,0.352s,PASSED
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,24-06-2024 12:37:38,24-06-2024 12:37:38,0.836s,PASSED
"setText(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,24-06-2024 12:37:38,24-06-2024 12:37:39,0.995s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,24-06-2024 12:37:39,24-06-2024 12:37:40,0.378s,PASSED
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,24-06-2024 12:37:40,24-06-2024 12:37:41,0.866s,PASSED
"if (userName == ""John Doe"" && passWord == ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,24-06-2024 12:37:41,24-06-2024 12:37:41,0.002s,PASSED
else,Chrome 126.0.0.0,,,24-06-2024 12:37:41,24-06-2024 12:38:12,31.349s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-06-2024 12:38:12,24-06-2024 12:38:12,0.297s,PASSED
,,,,,,,
Test Cases/TC08 - Logout,Chrome 126.0.0.0,,,24-06-2024 12:38:12,24-06-2024 12:38:33,20.275s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,24-06-2024 12:38:12,24-06-2024 12:38:13,0.608s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,24-06-2024 12:38:13,24-06-2024 12:38:16,3.378s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,24-06-2024 12:38:16,24-06-2024 12:38:17,0.733s,PASSED
"setText(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,24-06-2024 12:38:17,24-06-2024 12:38:18,0.908s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,24-06-2024 12:38:18,24-06-2024 12:38:19,0.453s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,24-06-2024 12:38:19,24-06-2024 12:38:20,1.062s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""), STOP_ON_FAILURE)",Chrome 126.0.0.0,,,24-06-2024 12:38:20,24-06-2024 12:38:20,0.358s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_Logout""))",Chrome 126.0.0.0,,,24-06-2024 12:38:20,24-06-2024 12:38:21,0.882s,PASSED
"verifyElementText(findTestObject(""Homepage of CURA/Page_CURA Healthcare Service/h1_CURA Healthcare Service""), ""CURA Healthcare Service"")",Chrome 126.0.0.0,,,24-06-2024 12:38:21,24-06-2024 12:38:21,0.287s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,24-06-2024 12:38:21,24-06-2024 12:38:21,0.306s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,24-06-2024 12:38:21,24-06-2024 12:38:23,1.219s,PASSED
"setText(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,24-06-2024 12:38:23,24-06-2024 12:38:24,0.954s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,24-06-2024 12:38:24,24-06-2024 12:38:24,0.436s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,24-06-2024 12:38:24,24-06-2024 12:38:25,0.839s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,24-06-2024 12:38:25,24-06-2024 12:38:25,0.332s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_Profile""))",Chrome 126.0.0.0,,,24-06-2024 12:38:25,24-06-2024 12:38:26,0.676s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_Logout_1""))",Chrome 126.0.0.0,,,24-06-2024 12:38:26,24-06-2024 12:38:27,1.159s,PASSED
"verifyElementText(findTestObject(""Homepage of CURA/Page_CURA Healthcare Service/h1_CURA Healthcare Service""), ""CURA Healthcare Service"")",Chrome 126.0.0.0,,,24-06-2024 12:38:27,24-06-2024 12:38:27,0.294s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,24-06-2024 12:38:27,24-06-2024 12:38:28,0.360s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_Login""))",Chrome 126.0.0.0,,,24-06-2024 12:38:28,24-06-2024 12:38:28,0.664s,PASSED
"setText(findTestObject(""Log out/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,24-06-2024 12:38:28,24-06-2024 12:38:29,0.925s,PASSED
"setEncryptedText(findTestObject(""Log out/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,24-06-2024 12:38:29,24-06-2024 12:38:30,0.497s,PASSED
"click(findTestObject(""Log out/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,24-06-2024 12:38:30,24-06-2024 12:38:31,0.919s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 126.0.0.0,,,24-06-2024 12:38:31,24-06-2024 12:38:31,0.557s,PASSED
"click(findTestObject(""Object Repository/Log out/Page_CURA Healthcare Service/a_Logout""))",Chrome 126.0.0.0,,,24-06-2024 12:38:31,24-06-2024 12:38:32,0.912s,PASSED
"verifyElementText(findTestObject(""Homepage of CURA/Page_CURA Healthcare Service/h1_CURA Healthcare Service""), ""CURA Healthcare Service"")",Chrome 126.0.0.0,,,24-06-2024 12:38:32,24-06-2024 12:38:32,0.304s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-06-2024 12:38:32,24-06-2024 12:38:33,0.171s,PASSED
