Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 14:36:08,29-06-2024 14:36:09,0.400s,PASSED
"setText(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Username_username""), ""John"")",Chrome 126.0.0.0,,,29-06-2024 14:36:09,29-06-2024 14:36:09,0.802s,PASSED
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,29-06-2024 14:36:09,29-06-2024 14:36:10,1.077s,PASSED
"if (userName == ""John Doe"" && passWord == ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 14:36:10,29-06-2024 14:36:10,0.001s,PASSED
else,Chrome 126.0.0.0,,,29-06-2024 14:36:10,29-06-2024 14:36:11,0.535s,PASSED
,,,,,,,
Test Cases/TC02 - Login normally,Chrome 126.0.0.0,,,29-06-2024 14:47:14,29-06-2024 14:47:17,2.060s,FAILED
delay(2),Chrome 126.0.0.0,,,29-06-2024 14:47:14,29-06-2024 14:47:17,2.015s,PASSED
takeFullPageScreenshot(),Chrome 126.0.0.0,,,29-06-2024 14:47:17,29-06-2024 14:47:17,0.031s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,29-06-2024 14:47:20,29-06-2024 14:47:21,1.065s,FAILED
"verifyElementText(findTestObject(""Appointment/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 126.0.0.0,,,29-06-2024 14:47:20,29-06-2024 14:47:21,1.042s,FAILED
