Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByValue(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Tokyo CURA Healthcare Center"", true)",Chrome 126.0.0.0,,,29-06-2024 12:44:34,29-06-2024 12:44:35,1.065s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 126.0.0.0,,,29-06-2024 12:44:35,29-06-2024 12:44:36,0.377s,PASSED
"uncheck(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 126.0.0.0,,,29-06-2024 12:44:36,29-06-2024 12:44:36,0.340s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/input_None_programs""), CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,29-06-2024 12:44:36,29-06-2024 12:44:36,0.349s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/input_Medicare_programs""), CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,29-06-2024 12:44:36,29-06-2024 12:44:37,0.363s,PASSED
"click(findTestObject(""Appointment Tokyo/Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 126.0.0.0,,,29-06-2024 12:44:37,29-06-2024 12:44:37,0.329s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/input_Medicare_programs""))",Chrome 126.0.0.0,,,29-06-2024 12:44:37,29-06-2024 12:44:37,0.336s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 126.0.0.0,,,29-06-2024 12:44:37,29-06-2024 12:44:38,0.322s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 126.0.0.0,,,29-06-2024 12:44:38,29-06-2024 12:44:38,0.540s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/td_30""))",Chrome 126.0.0.0,,,29-06-2024 12:44:38,29-06-2024 12:44:39,0.593s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 126.0.0.0,,,29-06-2024 12:44:39,29-06-2024 12:44:40,1.024s,PASSED
"takeScreenshotAsCheckpoint(""Tokyo Appointment Confirmation"")",Chrome 126.0.0.0,,,29-06-2024 12:44:40,29-06-2024 12:44:40,0.622s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 126.0.0.0,,,29-06-2024 12:44:40,29-06-2024 12:44:41,0.371s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/p_Please be informed that your appointment _11813a""), ""Please be informed that your appointment has been booked as following:"")",Chrome 126.0.0.0,,,29-06-2024 12:44:41,29-06-2024 12:44:41,0.362s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/p_Tokyo CURA Healthcare Center""), ""Tokyo CURA Healthcare Center"")",Chrome 126.0.0.0,,,29-06-2024 12:44:41,29-06-2024 12:44:41,0.318s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/p_Yes""), ""No"")",Chrome 126.0.0.0,,,29-06-2024 12:44:41,29-06-2024 12:44:42,0.323s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/p_Medicare""), ""Medicare"")",Chrome 126.0.0.0,,,29-06-2024 12:44:42,29-06-2024 12:44:42,0.344s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/p_30062024""), ""30/06/2024"")",Chrome 126.0.0.0,,,29-06-2024 12:44:42,29-06-2024 12:44:43,0.382s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/div_Comment_col-xs-8""), """")",Chrome 126.0.0.0,,,29-06-2024 12:44:43,29-06-2024 12:44:43,0.342s,PASSED
"click(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 126.0.0.0,,,29-06-2024 12:44:43,29-06-2024 12:44:44,0.749s,PASSED
"verifyElementText(findTestObject(""Object Repository/Appointment Tokyo/Page_CURA Healthcare Service/h1_CURA Healthcare Service""), ""CURA Healthcare Service"")",Chrome 126.0.0.0,,,29-06-2024 12:44:44,29-06-2024 12:44:44,0.331s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,29-06-2024 12:44:44,29-06-2024 12:44:45,0.559s,PASSED
,,,,,,,
Test Cases/TC06 - Appointment Hongkong,Chrome 126.0.0.0,,,29-06-2024 12:44:45,29-06-2024 12:45:03,18.219s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,29-06-2024 12:44:45,29-06-2024 12:44:45,0.698s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,29-06-2024 12:44:45,29-06-2024 12:44:48,3.061s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 12:44:48,29-06-2024 12:44:49,0.824s,PASSED
"setText(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,29-06-2024 12:44:49,29-06-2024 12:44:50,0.910s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 12:44:50,29-06-2024 12:44:51,0.496s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,29-06-2024 12:44:51,29-06-2024 12:44:52,0.962s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 126.0.0.0,,,29-06-2024 12:44:52,29-06-2024 12:44:53,1.168s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 126.0.0.0,,,29-06-2024 12:44:53,29-06-2024 12:44:54,0.993s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 126.0.0.0,,,29-06-2024 12:44:54,29-06-2024 12:44:54,0.395s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/input_None_programs""))",Chrome 126.0.0.0,,,29-06-2024 12:44:54,29-06-2024 12:44:55,0.445s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/input_Medicare_programs""))",Chrome 126.0.0.0,,,29-06-2024 12:44:55,29-06-2024 12:44:55,0.371s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 126.0.0.0,,,29-06-2024 12:44:55,29-06-2024 12:44:55,0.346s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/td_1""))",Chrome 126.0.0.0,,,29-06-2024 12:44:55,29-06-2024 12:44:56,0.554s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 126.0.0.0,,,29-06-2024 12:44:56,29-06-2024 12:44:56,0.571s,PASSED
"setText(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Lets meet at 8 PM"")",Chrome 126.0.0.0,,,29-06-2024 12:44:56,29-06-2024 12:44:57,0.878s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 126.0.0.0,,,29-06-2024 12:44:57,29-06-2024 12:44:58,0.648s,PASSED
"takeScreenshotAsCheckpoint(""Hongkong Appointment Confirmation"")",Chrome 126.0.0.0,,,29-06-2024 12:44:58,29-06-2024 12:44:59,0.815s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 126.0.0.0,,,29-06-2024 12:44:59,29-06-2024 12:44:59,0.425s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/p_Please be informed that your appointment _11813a""))",Chrome 126.0.0.0,,,29-06-2024 12:44:59,29-06-2024 12:45:00,0.363s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/p_Hongkong CURA Healthcare Center""))",Chrome 126.0.0.0,,,29-06-2024 12:45:00,29-06-2024 12:45:00,0.425s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/p_Yes""), 0)",Chrome 126.0.0.0,,,29-06-2024 12:45:00,29-06-2024 12:45:00,0.326s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/p_Medicare""), 0)",Chrome 126.0.0.0,,,29-06-2024 12:45:00,29-06-2024 12:45:01,0.333s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/p_01072024""), 0)",Chrome 126.0.0.0,,,29-06-2024 12:45:01,29-06-2024 12:45:01,0.328s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/p_Lets meet at 8 PM""), 0)",Chrome 126.0.0.0,,,29-06-2024 12:45:01,29-06-2024 12:45:01,0.333s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 126.0.0.0,,,29-06-2024 12:45:01,29-06-2024 12:45:02,0.757s,PASSED
"click(findTestObject(""Object Repository/Appointment Hongkong/Page_CURA Healthcare Service/h1_CURA Healthcare Service""))",Chrome 126.0.0.0,,,29-06-2024 12:45:02,29-06-2024 12:45:02,0.349s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,29-06-2024 12:45:02,29-06-2024 12:45:03,0.333s,PASSED
,,,,,,,
Test Cases/TC07 - History menu check,Chrome 126.0.0.0,,,29-06-2024 12:45:03,29-06-2024 12:45:19,16.491s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,29-06-2024 12:45:03,29-06-2024 12:45:04,1.216s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,29-06-2024 12:45:04,29-06-2024 12:45:07,2.671s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 12:45:07,29-06-2024 12:45:08,0.880s,PASSED
"setText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,29-06-2024 12:45:08,29-06-2024 12:45:08,0.824s,PASSED
"setEncryptedText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 12:45:08,29-06-2024 12:45:09,0.489s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,29-06-2024 12:45:09,29-06-2024 12:45:10,1.014s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 126.0.0.0,,,29-06-2024 12:45:10,29-06-2024 12:45:11,1.216s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 126.0.0.0,,,29-06-2024 12:45:11,29-06-2024 12:45:12,0.501s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 126.0.0.0,,,29-06-2024 12:45:12,29-06-2024 12:45:12,0.391s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/td_28""))",Chrome 126.0.0.0,,,29-06-2024 12:45:12,29-06-2024 12:45:13,0.603s,PASSED
"setText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Let's meet at 9 AM"")",Chrome 126.0.0.0,,,29-06-2024 12:45:13,29-06-2024 12:45:14,0.999s,PASSED
"click(findTestObject(""Appointment Hongkong/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 126.0.0.0,,,29-06-2024 12:45:14,29-06-2024 12:45:14,0.661s,PASSED
"verifyElementText(findTestObject(""Appointment Hongkong/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 126.0.0.0,,,29-06-2024 12:45:14,29-06-2024 12:45:15,0.507s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,29-06-2024 12:45:15,29-06-2024 12:45:15,0.364s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/a_History""))",Chrome 126.0.0.0,,,29-06-2024 12:45:15,29-06-2024 12:45:16,0.767s,PASSED
"takeScreenshotAsCheckpoint(""History Hongkong Appointment"")",Chrome 126.0.0.0,,,29-06-2024 12:45:16,29-06-2024 12:45:16,0.488s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/h2_History""), ""History"")",Chrome 126.0.0.0,,,29-06-2024 12:45:16,29-06-2024 12:45:17,0.366s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/div_28062024""), ""28/06/2024"")",Chrome 126.0.0.0,,,29-06-2024 12:45:17,29-06-2024 12:45:17,0.315s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Hongkong CURA Healthcare Center""), ""Hongkong CURA Healthcare Center"")",Chrome 126.0.0.0,,,29-06-2024 12:45:17,29-06-2024 12:45:17,0.297s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Yes""), ""Yes"")",Chrome 126.0.0.0,,,29-06-2024 12:45:17,29-06-2024 12:45:18,0.269s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Medicare""), ""Medicare"")",Chrome 126.0.0.0,,,29-06-2024 12:45:18,29-06-2024 12:45:18,0.291s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Lets meet at 9 AM""), ""Let's meet at 9 AM"")",Chrome 126.0.0.0,,,29-06-2024 12:45:18,29-06-2024 12:45:18,0.318s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 126.0.0.0,,,29-06-2024 12:45:18,29-06-2024 12:45:19,0.655s,PASSED
"verifyElementText(findTestObject(""Homepage of CURA/Page_CURA Healthcare Service/h1_CURA Healthcare Service""), ""CURA Healthcare Service"")",Chrome 126.0.0.0,,,29-06-2024 12:45:19,29-06-2024 12:45:19,0.300s,PASSED
