Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentBook)",Edge Chromium 126,,,02-07-2024 17:52:17,02-07-2024 17:52:18,0.953s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Edge Chromium 126,,,02-07-2024 17:52:18,02-07-2024 17:52:18,0.730s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Edge Chromium 126,,,02-07-2024 17:52:18,02-07-2024 17:52:19,0.390s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Edge Chromium 126,,,02-07-2024 17:52:19,02-07-2024 17:52:20,0.758s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Edge Chromium 126,,,02-07-2024 17:52:20,02-07-2024 17:52:20,0.359s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Edge Chromium 126,,,02-07-2024 17:52:20,02-07-2024 17:52:22,2.516s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Make Appointment Text""), ""Make Appointment"")",Edge Chromium 126,,,02-07-2024 17:52:20,02-07-2024 17:52:20,0.305s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Edge Chromium 126,,,02-07-2024 17:52:20,02-07-2024 17:52:21,0.849s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Logout""))",Edge Chromium 126,,,02-07-2024 17:52:21,02-07-2024 17:52:22,0.996s,PASSED
closeBrowser(),Edge Chromium 126,,,02-07-2024 17:52:22,02-07-2024 17:52:22,0.333s,PASSED
