Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/h2_History""), ""History"")",Chrome 126.0.0.0,,,29-06-2024 12:45:46,29-06-2024 12:45:47,0.343s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/div_28062024""), ""28/06/2024"")",Chrome 126.0.0.0,,,29-06-2024 12:45:47,29-06-2024 12:45:47,0.305s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Hongkong CURA Healthcare Center""), ""Hongkong CURA Healthcare Center"")",Chrome 126.0.0.0,,,29-06-2024 12:45:47,29-06-2024 12:45:47,0.458s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Yes""), ""Yes"")",Chrome 126.0.0.0,,,29-06-2024 12:45:47,29-06-2024 12:45:48,0.301s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Medicare""), ""Medicare"")",Chrome 126.0.0.0,,,29-06-2024 12:45:48,29-06-2024 12:45:48,0.323s,PASSED
"verifyElementText(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/p_Lets meet at 9 AM""), ""Let's meet at 9 AM"")",Chrome 126.0.0.0,,,29-06-2024 12:45:48,29-06-2024 12:45:48,0.411s,PASSED
"click(findTestObject(""Object Repository/History check/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 126.0.0.0,,,29-06-2024 12:45:48,29-06-2024 12:45:49,0.772s,PASSED
"verifyElementText(findTestObject(""Homepage of CURA/Page_CURA Healthcare Service/h1_CURA Healthcare Service""), ""CURA Healthcare Service"")",Chrome 126.0.0.0,,,29-06-2024 12:45:49,29-06-2024 12:45:50,0.349s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,29-06-2024 12:45:50,29-06-2024 12:45:52,2.450s,PASSED
"verifyElementText(findTestObject(""Appointment/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 126.0.0.0,,,29-06-2024 12:45:50,29-06-2024 12:45:50,0.336s,PASSED
"click(findTestObject(""History check/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,29-06-2024 12:45:50,29-06-2024 12:45:50,0.368s,PASSED
"click(findTestObject(""Log out/Page_CURA Healthcare Service/a_Logout""))",Chrome 126.0.0.0,,,29-06-2024 12:45:50,29-06-2024 12:45:51,0.999s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,29-06-2024 12:45:51,29-06-2024 12:45:52,0.667s,PASSED
