Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (userName == ""John Doe"" && passWord == ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 13:26:20,29-06-2024 13:26:20,0.003s,PASSED
else,Chrome 126.0.0.0,,,29-06-2024 13:26:20,29-06-2024 13:26:20,0.419s,PASSED
,,,,,,,
Test Cases/TC03 - Login wrong username,Chrome 126.0.0.0,,,29-06-2024 13:26:20,29-06-2024 13:26:24,3.699s,PASSED
"click(findTestObject(""Failed Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 13:26:21,29-06-2024 13:26:21,0.371s,PASSED
"userName = getAttribute(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Username_username""), ""username"")",Chrome 126.0.0.0,,,29-06-2024 13:26:21,29-06-2024 13:26:21,0.312s,PASSED
"passWord = getAttribute(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Password_password""), ""password"")",Chrome 126.0.0.0,,,29-06-2024 13:26:21,29-06-2024 13:26:22,0.362s,PASSED
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 13:26:22,29-06-2024 13:26:22,0.405s,PASSED
"setText(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/input_Username_username""), ""John"")",Chrome 126.0.0.0,,,29-06-2024 13:26:22,29-06-2024 13:26:23,0.762s,PASSED
"click(findTestObject(""Object Repository/Failed Login/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,29-06-2024 13:26:23,29-06-2024 13:26:24,1.004s,PASSED
"if (userName == ""John Doe"" && passWord == ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 13:26:24,29-06-2024 13:26:24,0.002s,PASSED
else,Chrome 126.0.0.0,,,29-06-2024 13:26:24,29-06-2024 13:26:24,0.359s,PASSED
,,,,,,,
Test Cases/TC02 - Login normally,Chrome 126.0.0.0,,,29-06-2024 13:26:24,29-06-2024 13:28:08,1m - 43.842s,PASSED
delay(2),Chrome 126.0.0.0,,,29-06-2024 13:26:24,29-06-2024 13:26:26,2.040s,PASSED
takeFullPageScreenshot(),Chrome 126.0.0.0,,,29-06-2024 13:26:26,29-06-2024 13:26:28,1.351s,PASSED
"click(findTestObject(""Object Repository/Login page/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 126.0.0.0,,,29-06-2024 13:26:28,29-06-2024 13:26:28,0.354s,PASSED
"click(findTestObject(""Object Repository/Login page/Page_CURA Healthcare Service/input_Username_username""))",Chrome 126.0.0.0,,,29-06-2024 13:26:28,29-06-2024 13:27:00,31.566s,PASSED
"takeScreenshotAsCheckpoint(""Login page"")",Chrome 126.0.0.0,,,29-06-2024 13:27:00,29-06-2024 13:27:00,0.517s,PASSED
"setText(findTestObject(""Object Repository/Login page/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,29-06-2024 13:27:00,29-06-2024 13:28:03,1m - 3.134s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login page/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 13:28:03,29-06-2024 13:28:04,0.490s,PASSED
"click(findTestObject(""Object Repository/Login page/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,29-06-2024 13:28:04,29-06-2024 13:28:05,1.718s,PASSED
delay(2),Chrome 126.0.0.0,,,29-06-2024 13:28:05,29-06-2024 13:28:07,2.012s,PASSED
"takeScreenshotAsCheckpoint(""Make appointment page"")",Chrome 126.0.0.0,,,29-06-2024 13:28:07,29-06-2024 13:28:08,0.564s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,29-06-2024 13:28:08,29-06-2024 13:28:10,1.891s,PASSED
"verifyElementText(findTestObject(""Appointment/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 126.0.0.0,,,29-06-2024 13:28:08,29-06-2024 13:28:08,0.304s,PASSED
"click(findTestObject(""History check/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,29-06-2024 13:28:08,29-06-2024 13:28:09,0.387s,PASSED
"click(findTestObject(""Log out/Page_CURA Healthcare Service/a_Logout""))",Chrome 126.0.0.0,,,29-06-2024 13:28:09,29-06-2024 13:28:10,0.973s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,29-06-2024 13:28:10,29-06-2024 13:28:10,0.193s,PASSED
