Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setEncryptedText(findTestObject(""Object Repository/Login page/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,29-06-2024 13:12:19,29-06-2024 13:12:21,2.067s,PASSED
"click(findTestObject(""Object Repository/Login page/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,29-06-2024 13:12:21,29-06-2024 13:12:24,3.182s,PASSED
delay(2),Chrome 126.0.0.0,,,29-06-2024 13:12:24,29-06-2024 13:12:26,2.010s,PASSED
"takeScreenshotAsCheckpoint(""Make appointment page"")",Chrome 126.0.0.0,,,29-06-2024 13:12:26,29-06-2024 13:12:29,2.287s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,29-06-2024 13:12:29,29-06-2024 13:12:31,2.128s,PASSED
"verifyElementText(findTestObject(""Appointment/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 126.0.0.0,,,29-06-2024 13:12:29,29-06-2024 13:12:29,0.339s,PASSED
"click(findTestObject(""History check/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,29-06-2024 13:12:29,29-06-2024 13:12:29,0.378s,PASSED
"click(findTestObject(""Log out/Page_CURA Healthcare Service/a_Logout""))",Chrome 126.0.0.0,,,29-06-2024 13:12:29,29-06-2024 13:12:30,1.187s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,29-06-2024 13:12:30,29-06-2024 13:12:31,0.201s,PASSED
